id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33213700,Appartement T2 centre ville d’Ascain,243282626,Jean-Michel,Saint-Jean-de-Luz,Ascain,43.34794,-1.62257,Entire home/apt,140,7,14,2021-08-27,0.25,1,363,0,64065000233EA
32917821,"Appartement 4 à 6 personnes,  jardin et terrasse",226084824,Emilie & Pascal,Anglet,Anglet,43.50339,-1.50332,Entire home/apt,97,7,25,2023-09-02,0.42,1,258,3,6402400063489
33217275,Duplex avec terrasse en plein coeur de Biarritz,126559230,Thomas,Biarritz,Biarritz,43.48183,-1.56076,Entire home/apt,300,3,25,2023-10-06,0.43,2,82,4,64122002624AD
32931192,chambre privée dans grand appartement/Balcon/pkg,15250859,Michel,Anglet,Anglet,43.47959,-1.50836,Private room,22,3,0,,,8,104,0,
33222252,Maison à la croisée des chemins en pays basque,234095867,Melanie,Espelette,Cambo-les-Bains,43.37138,-1.40072,Entire home/apt,70,2,64,2023-08-26,1.07,1,79,15,
32937597,Maison à la montagne,183681979,Baptiste,Espelette,Itxassou,43.26904,-1.43047,Entire home/apt,100,14,17,2023-08-19,0.30,1,140,2,
33240310,Charmante maison Basque de famille à Bidart,250282719,Adrien Et Virginie,Saint-Jean-de-Luz,Bidart,43.43621,-1.56379,Entire home/apt,,2,9,2023-08-19,0.15,2,0,1,64125000385B2
32951885,Appt 50m² avec piscine et superbe Vue Golf,240567772,Jean Michel,Ustaritz,Bassussarry,43.44083,-1.4885,Entire home/apt,80,7,8,2023-07-29,0.14,2,117,1,0064100210013
33259365,"Anglet Chiberta, les plages à pied.",29342293,Laurence,Anglet,Anglet,43.50944,-1.52162,Entire home/apt,750,7,0,,,1,343,0,640240025053A
32971204,Biarritz Sun Set Appartement Splendide Vue Océan,89486237,Stéphane,Biarritz,Biarritz,43.47897,-1.56644,Entire home/apt,171,6,39,2023-09-02,0.68,1,307,6,641220025146C
33264753,Maison CHALBONIA Luhuso,249019742,Francine,Espelette,Louhossoa,43.31689,-1.35326,Private room,89,1,8,2022-08-21,0.13,4,245,0,
32973236,Duplex de charme centre historique  Biarritz 4/6P,195162903,Joelle,Biarritz,Biarritz,43.48252,-1.54712,Entire home/apt,100,3,30,2023-12-31,0.50,1,84,5,6412200284018
33265019,Maison Chalbonia Baigura,249019742,Francine,Espelette,Louhossoa,43.3166,-1.35203,Private room,99,1,0,,,4,251,0,
33273430,SPOTSLEEPING C3L4 chambre dortoir ANGLET plages,13274064,Sandrine,Anglet,Anglet,43.49501,-1.53764,Shared room,50,2,29,2022-10-04,0.50,14,214,0,
33286916,"Spacious aparment, private parking, 3min to beach",85892191,Jl,Biarritz,Biarritz,43.47657,-1.56193,Entire home/apt,190,10,10,2023-08-28,0.17,1,174,3,6412200066646
32978430,Le kayolar ou la petite maison dans la prairie....,122534187,Marie France Et Antton,Saint-Jean-Pied-de-Port,Uhart-Cize,43.13007,-1.2598,Entire home/apt,60,5,79,2024-03-02,1.32,2,75,20,en cours
32999891,Beau T2 classé 3 étoiles proche des thermes,248369759,Olivier,Espelette,Cambo-les-Bains,43.36111,-1.38015,Entire home/apt,45,6,27,2024-03-17,0.44,2,211,11,
33289793,grand studio en centre ville,77070495,Béatrice,Biarritz,Biarritz,43.47887,-1.55632,Entire home/apt,50,3,94,2024-03-17,1.57,2,335,23,64122172285SJ
33003011,4* Charmant T2 moderne avec grande terrasse,128137529,Pasca,Anglet,Anglet,43.48054,-1.51618,Entire home/apt,115,1,65,2024-03-10,1.08,1,174,9,64024000188B5
33301511,Chambre  1 dans Maison Pays-Basque,91636281,Jean-Marc,Espelette,Itxassou,43.34073,-1.4042,Private room,60,1,76,2023-10-08,1.27,3,180,18,
33006663,GOCHOA maison Ustaritz,248413515,Francine,Ustaritz,Ustaritz,43.42317,-1.48238,Entire home/apt,250,7,17,2023-08-26,0.30,1,34,4,64547000102FE
33309144,Apartamento cómodo y con encanto bien conectado,22989504,Jon,Hendaye,Hendaye,43.351,-1.77868,Entire home/apt,105,4,18,2023-08-19,0.30,1,179,1,64260001518C6
33038313,Studio en plein centre de Bayonne,36653356,Patricia,Bayonne,Bayonne,43.48992,-1.47157,Entire home/apt,25,30,38,2023-07-29,0.63,1,25,1,"Available with a mobility lease only (""bail mobilité"")"
33310103,Le calme au pays du piment,250901152,Jean Maurice,Espelette,Espelette,43.34109,-1.44823,Entire home/apt,55,7,52,2023-09-07,0.87,1,163,10,
33056719,Petit bois,113029032,Sophie - Interhome Group,Hendaye,Ciboure,43.376025,-1.660972,Entire home/apt,100,1,0,,,105,85,0,64189000067F7
33056820,Eskualduna I,113029032,Sophie - Interhome Group,Hendaye,Ciboure,43.375587,-1.660997,Entire home/apt,100,1,5,2023-08-26,0.14,105,182,2,64189000098B2
33057369,Itchola,113029032,Sophie - Interhome Group,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.392828,-1.659383,Entire home/apt,187,1,1,2023-07-14,0.12,105,134,1,6448300018663
33312923,Saint Jean de Luz Ciboure Beaches Shops by walk,213893785,Zara,Hendaye,Ciboure,43.3845,-1.66723,Entire home/apt,65,2,40,2023-08-26,0.67,1,326,3,64189000260D7
33325114,Guéthary : Beautiful surfer House on the beach,251038569,Josiane,Saint-Jean-de-Luz,Bidart,43.4288271,-1.6034643,Entire home/apt,1614,2,22,2023-10-08,0.41,1,299,3,641250007172D
33059466,Luminous studio in the heart of Biarritz - Welkeys,169499449,Welkeys,Biarritz,Biarritz,43.48177,-1.56164,Entire home/apt,59,2,27,2022-07-17,0.45,2,147,0,64122001487EC
33062182,Maison Basque louée de dimanche à dimanche,10364170,Charlotte,Hendaye,Urrugne,43.36675,-1.69264,Entire home/apt,135,7,19,2023-08-27,0.34,1,285,5,6454500030515
33326532,"Guest House Chiberta, proche plages et forêt",29915157,Marie,Anglet,Anglet,43.50406,-1.52557,Entire home/apt,95,2,75,2023-10-31,1.25,1,219,6,6402400151338
33084952,Maison Adrienia quartier historique,249000006,Mireille,Bayonne,Bayonne,43.4936,-1.46502,Entire home/apt,,4,60,2023-11-03,0.99,1,4,13,641020017285C
33327542,Proche Côte des Basques - chalet biarrot rénové,31411135,Laure,Biarritz,Biarritz,43.47547,-1.55788,Entire home/apt,180,7,30,2023-08-05,0.52,1,284,2,64122003163B1
33084982,Superbe Appart à 200m de l'OCEAN & Halles + BIBI,4980222,Hugo,Biarritz,Biarritz,43.47636,-1.56118,Entire home/apt,99,3,40,2023-09-30,0.68,3,65,13,6412200042339
33327908,"Maison cosy & calme. Jardin, idéal famille !",35201323,Nicolas,Hendaye,Urrugne,43.36564,-1.69565,Entire home/apt,180,2,8,2023-08-09,0.14,1,33,1,6454500050625
33087872,Maison CHALBONIA Ursuya,249019742,Francine,Espelette,Louhossoa,43.31623,-1.35142,Private room,89,1,3,2022-08-08,0.05,4,242,0,
33337485,jolie villa avec terrasse jusqu'à 8 personnes,77070495,Béatrice,Biarritz,Biarritz,43.47796630859375,-1.5570939779281616,Entire home/apt,261,5,15,2024-01-01,0.47,2,348,7,64122172284RJ
33338053,Chambre & SDB privée à 5min a pied du bourg Ascain,251134750,Joana,Saint-Jean-de-Luz,Ascain,43.33946,-1.61671,Private room,55,3,36,2023-07-31,0.60,1,266,2,
33109831,Studio centre historique de Bayonne,46233083,Laure,Bayonne,Bayonne,43.48813,-1.47627,Entire home/apt,52,4,32,2023-08-28,0.56,1,57,7,641020007448A
33342309,Magnifique T2 classé 3 étoiles -CURISTE - VACANCES,250949058,Martine,Espelette,Cambo-les-Bains,43.3528,-1.39852,Entire home/apt,47,2,43,2024-02-02,0.75,1,266,8,
33112700,Maison de charme au cœur d’Anglet,249243981,Laurence,Anglet,Anglet,43.49484,-1.50476,Entire home/apt,220,7,9,2022-08-13,0.16,1,130,0,640240016185B
33351797,"Loft déco, Cote des Basques, Biarritz à pieds",251249365,Guillaume Et Clémentine,Biarritz,Biarritz,43.47516,-1.56283,Entire home/apt,119,4,11,2023-08-24,0.19,1,94,3,64122003019A3
33114858,Villa mitoyenne T3 au calme entre mer et montagne,249262831,Christine,Saint-Jean-de-Luz,Ascain,43.36072,-1.6338,Entire home/apt,90,5,18,2023-08-20,0.30,1,83,4,6406500014946
33355951,Villa au calme avec piscine chauffée,10783640,Thomas,Ustaritz,Ahetze,43.40361,-1.57808,Entire home/apt,286,1,42,2023-11-03,0.72,1,337,9,640090001069A
33122694,Très bel appartement T2 au coeur de Biarritz,249346384,Alexandre,Biarritz,Biarritz,43.48615,-1.54229,Entire home/apt,80,7,14,2022-06-07,0.23,1,51,0,641220006140D
33384890,4 people-apartment. Biarritz city center,251503015,Camille,Biarritz,Biarritz,43.4823,-1.56351,Entire home/apt,81,3,72,2024-02-19,1.20,1,290,19,64122000392D3
33125548,T2 lumineux coeur de ville de Bayonne,81720663,Sandrine Et François,Bayonne,Bayonne,43.48821,-1.4775,Entire home/apt,64,7,40,2023-08-03,0.71,1,174,1,64102000892B0
33411421,Bright T2 with balcony and sea view in Biarritz,184945495,Welkeys,Biarritz,Biarritz,43.49153,-1.55042,Entire home/apt,95,2,62,2024-03-17,1.03,88,159,13,64122000686BE
33417328,"Charmant studio, RDC, centre-ville, 2 vélos",251737572,Julie,Hendaye,Hendaye,43.358627,-1.773126,Entire home/apt,50,7,36,2023-09-23,0.63,1,16,6,642600000503C
33127009,Maison de campagne,246976799,Argitxu,Saint-Ãtienne-de-BaÃ¯gorry,Lasse,43.15611,-1.25948,Entire home/apt,,7,10,2023-08-20,0.18,1,104,3,01267
33417853,vacances paisibles entre mer et montagne,251740532,Kathy,Bayonne-Nord,Boucau,43.53444,-1.47165,Entire home/apt,57,6,9,2022-08-29,0.20,1,82,0,64140000142D2
33130488,Charmant appartement à 150m de la plage,201559805,Catherine,Hendaye,Hendaye,43.37087,-1.7718,Entire home/apt,95,2,26,2023-12-09,0.43,1,262,5,642600001239E
33445058,Calme au pied des montagnes,251958298,Alain,Saint-Jean-Pied-de-Port,Saint-Jean-le-Vieux,43.170536041259766,-1.2166520357131958,Entire home/apt,50,7,41,2023-08-26,0.68,1,65,7,
33446819,"Appartement vue mer et montagne, parking",14791568,Albéric,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.39092,-1.66205,Entire home/apt,200,4,16,2022-08-30,0.28,1,107,0,6448300155907
33133004,Studio agréable tout équipé,154826363,Caroline,Anglet,Anglet,43.47993,-1.50222,Entire home/apt,70,7,15,2023-08-19,0.26,1,124,4,0641022100050
33134613,Charmant T2 indépendant – Côte des Basques,249457161,David,Biarritz,Biarritz,43.47253,-1.56399,Entire home/apt,55,7,21,2021-09-03,0.35,1,82,0,64122000485AE
33451009,Appartement entierement renové Bayonne Centre,30635180,Laetitia,Bayonne,Bayonne,43.49882,-1.4673,Entire home/apt,79,2,76,2023-08-27,1.27,1,67,16,6410200076509
33144091,"MACOgestion ""LA RHUNE"" T2 BIDART petit jardin",20325940,Maxime,Saint-Jean-de-Luz,Bidart,43.44041,-1.57514,Entire home/apt,99,5,7,2023-08-23,0.16,4,174,1,641250017092F
33767751,Anglet centre ville Studio avec Balcon,254548828,Sonia,Anglet,Anglet,43.48174,-1.50795,Entire home/apt,48,3,50,2023-09-20,0.87,1,52,9,64024000012E6
33459489,Appart très calme terrasse vue mer parking,35489618,Christian,Hendaye,Ciboure,43.38444,-1.67448,Entire home/apt,65,7,51,2023-10-01,0.85,1,72,11,6418900066922
33770759,Appartement Bibi près de la côte des Basques,31126273,Marie,Biarritz,Biarritz,43.47315,-1.56422,Entire home/apt,200,5,28,2023-08-28,0.47,1,244,3,64122002967BF
33465861,"Splendide T2 face à la mer, terrasse, wifi",252133765,Romain,Hendaye,Hendaye,43.37334,-1.77238,Entire home/apt,130,3,47,2023-11-12,0.84,1,211,7,6426000020743
33773878,"Comfortable apartment, Golf / heated pool",87574741,Christophe,Hendaye,Ciboure,43.38101,-1.66135,Entire home/apt,190,4,37,2023-09-21,0.63,1,24,9,6418900067234
33471479,Les Loulous Blancs,180110623,Cathy,Anglet,Anglet,43.50235,-1.50964,Entire home/apt,51,2,47,2023-09-14,0.78,1,194,9,64024000585B7
33775567,Maison anglet plage avec piscine,72356666,Sophie,Anglet,Anglet,43.49655,-1.538,Entire home/apt,460,6,1,2020-08-22,0.02,1,42,0,64024001743F6
33484247,Loft BRINDOS ★ Charmant T2  ★ TERRASSE + PARKING,1784503,Eric,Anglet,Anglet,43.46254,-1.52128,Entire home/apt,58,3,11,2023-09-05,0.19,9,50,3,64024000185A3
33776747,Apartment with terrace in Quartier Beaurivage,254618497,Jacques,Biarritz,Biarritz,43.47476,-1.55846,Entire home/apt,113,4,11,2022-08-02,0.20,1,28,0,6412200081935
33485616,Appartement dans quartier calme à Sare,247968069,Irene,Espelette,Sare,43.30789,-1.58267,Entire home/apt,75,7,22,2023-08-19,0.38,1,178,4,
33787026,Biarritz Phare Golf 50m2,54965270,Manuel,Anglet,Anglet,43.49035,-1.54352,Entire home/apt,91,1,203,2024-03-23,3.53,1,221,102,64024003659B6
33491506,Modern apartment. Terrace & garden. Anglet beaches,252229285,Patrick,Anglet,Anglet,43.49947,-1.54167,Entire home/apt,65,30,35,2023-01-01,0.58,1,246,0,64024000300AD
33793383,CIBOURE ST JEAN DE LUZ STUDIO A 450M DE LA PLAGE,254326968,Pierre,Hendaye,Ciboure,43.38497,-1.68718,Entire home/apt,65,4,39,2024-01-02,0.86,1,142,12,64189000613D0
33491704,Charme et calme dans une bergerie du XVII ème,17786791,Laurent,Hendaye,Urrugne,43.37213,-1.71212,Entire home/apt,260,4,23,2023-09-30,0.40,1,67,4,64545000330AB
33799813,Grande maison basque avec piscine et tennis,97610419,Perrine,Ustaritz,Arbonne,43.40469,-1.53721,Entire home/apt,490,7,3,2023-08-05,0.05,1,14,1,6403500007377
33501640,"Sublime T3 avec vue sur l’océan,à 200m de la plage",147136094,Philippe,Hendaye,Hendaye,43.37181,-1.76541,Entire home/apt,120,7,10,2023-08-26,0.18,1,296,3,642600014813D
33802490,Superbe appartement / Centre ville à pied,5395328,Aurore,Bayonne,Bayonne,43.494843,-1.479465,Entire home/apt,115,5,22,2023-10-23,1.03,1,32,11,0641022100157
33539706,Coquet petit studio lumineux avec terrasse,201322321,Eric,Biarritz,Biarritz,43.46382,-1.55695,Entire home/apt,69,5,34,2023-08-28,0.58,2,31,6,6412200105100
33817951,Côte des Basques/Beaurivage 2 chambres avec garage,68605040,Samantha,Biarritz,Biarritz,43.47657,-1.56595,Entire home/apt,137,3,85,2024-01-06,1.90,1,252,24,641220010245D
33541373,Superbe T2 de 45m² Anglet avec piscine et terrasse,252739321,Hélène,Anglet,Anglet,43.50199,-1.52741,Entire home/apt,60,2,92,2024-03-08,1.54,1,324,45,6402400234315
33550795,Appartement entier à 100m du bourg d’Espelette,130118477,Stephane,Espelette,Espelette,43.33829,-1.44913,Entire home/apt,85,2,25,2024-02-29,0.42,1,25,7,
33830249,Espelette Chambre d'hôtes  Villa Xaran Erdian,255422410,Anne,Espelette,Espelette,43.33994,-1.46269,Private room,132,2,10,2022-08-25,0.18,1,145,0,
33554473,2 PIECES IREKI CENTRE VILLE ST JEAN DE LUZ,252837691,Cedryne,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.39218,-1.65821,Entire home/apt,60,2,50,2023-08-05,0.87,1,349,5,644830013356C
33841704,T2 lumineux 56m2 HYPER CENTRE BIARRITZ tout à pied,255522857,Denise,Biarritz,Biarritz,43.47981,-1.56392,Entire home/apt,110,7,18,2023-09-30,0.31,1,83,4,64122000985C7
33851064,Appartement avec petit jardin proche centre ville,255598982,Elisabeth,Bayonne,Bayonne,43.495403,-1.457384,Entire home/apt,105,4,3,2023-08-11,0.15,1,67,1,641020013797B
33866203,Côte des Basques à Biarritz,255726913,Mathieu,Biarritz,Biarritz,43.474689,-1.564507,Entire home/apt,101,2,19,2023-08-20,0.34,1,66,5,641220028862D
33572615,App.***450 m plage dans maison à Saint Jean de Luz,252970863,Maite,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.39738,-1.65674,Entire home/apt,153,2,73,2024-01-02,1.22,1,291,12,6448300000782
33867061,"Joli studio récent, 20 m2, tout près des plages.",255733699,Françoise,Anglet,Anglet,43.5204,-1.502,Entire home/apt,60,1,165,2024-03-17,2.82,1,243,73,6402400160301
33581905,Résidence Eugénie face Océan et Pyrénées T3  6P,82808136,Le Clos D'Ancelot,Biarritz,Biarritz,43.46906,-1.56902,Entire home/apt,70,1,44,2023-11-05,0.76,1,21,8,64122000493DE
33871449,Appartement dans village basque typique,103645658,Henri,Ustaritz,Larressore,43.37017,-1.44083,Entire home/apt,40,7,9,2023-11-06,0.17,1,71,4,64317000014E3
33585739,Charming spacious apartment facing the ocean,57405530,Emma,Saint-Jean-de-Luz,GuÃ©thary,43.42614,-1.6097,Entire home/apt,170,4,37,2024-01-04,0.64,1,148,7,6424900029016
33875070,"Logement agréable,dans un environnement verdoyant.",127077782,Christophe,Bayonne,Bayonne,43.5092,-1.43304,Entire home/apt,65,2,82,2024-03-17,1.46,1,317,26,6410200067128
33877335,Joli studio rénové à 600m de la plage de l'Uhabia,255808220,Elise,Saint-Jean-de-Luz,Bidart,43.42599,-1.59859,Entire home/apt,85,4,22,2023-08-26,0.39,1,27,5,64125001672A5
33596835,T2  plage et coeur ville Plaza St Joseph parking.,13378903,Mathilde,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.38985,-1.66069,Entire home/apt,160,5,9,2023-08-19,0.16,2,99,1,64483000755C6
33899337,idéal pour séjour en famille,255990094,Valérie,Anglet,Anglet,43.47689,-1.51577,Entire home/apt,,3,2,2023-08-14,0.10,1,77,1,64024000408E2
33598935,Pura Vida - Villa contemporaine,203928309,Jerome,Anglet,Anglet,43.48925,-1.53598,Entire home/apt,450,7,3,2022-08-27,0.07,1,41,0,6402400077067
33900623,STUDIO BIARRITZ  ACCES DIRECT PLAGEMilady /Marbela,13847125,Colette,Biarritz,Biarritz,43.46603,-1.57412,Entire home/apt,85,7,29,2023-08-26,0.51,1,56,6,64122001188E3
33603204,"Appartement avec jardin, proche océan et au calme",72739436,Florence,Ustaritz,Ahetze,43.40143,-1.56193,Entire home/apt,90,3,69,2023-09-22,1.18,1,151,15,640090000794D
33903836,Location saisonnière Hendaye 10 min plage à pieds,32321109,Ludivine,Hendaye,Hendaye,43.36727,-1.76409,Entire home/apt,60,365,5,2021-08-30,0.10,1,363,0,
33929198,"Maison Moderne, TT Confort+WIFI+Parking et PLAGE",27089227,Ashleigh,Hendaye,Hendaye,43.37167,-1.74312,Entire home/apt,114,5,16,2023-08-26,0.28,23,70,4,642600010843B
33603392,Charmant T2 cosy à deux pas du centre,30111384,Kenny,Bayonne,Bayonne,43.49382,-1.46224,Entire home/apt,370,1,170,2023-08-19,2.81,4,64,5,64102000908BB
33931923,Chambre n°1 dans ferme rénovée,337034969,Donald,Saint-Palais,Domezain-Berraute,43.32795,-0.97617,Private room,37,2,16,2022-08-12,0.28,2,87,0,1/2019
33934117,"Charming duplex, close to Beach/Golf, parking",31668916,Alain,Biarritz,Biarritz,43.48801,-1.5526,Entire home/apt,160,5,6,2023-07-30,0.11,1,165,1,6412200281687
33607270,"vue exceptionnelle, Coeur ville,Wifi, bébé,parking",253247412,Jean,Biarritz,Biarritz,43.48301,-1.56097,Entire home/apt,85,25,64,2024-02-12,1.09,1,287,29,641220006254F
33934426,"Calme et douceur de vivre, au sein de Guéthary",256249430,Jacques,Saint-Jean-de-Luz,GuÃ©thary,43.42157,-1.60743,Entire home/apt,290,1,8,2021-08-23,0.14,1,269,0,64249000383F0
33947268,Charmant 90m2 dans maison basque avec jardin,13725621,Jacky,Biarritz,Biarritz,43.48354,-1.55781,Entire home/apt,180,5,5,2023-08-12,0.11,1,207,3,64122182630XM
33610954,CHAMBRES DANS VILLA AVEC PISCINE CHAUFFEE,42107392,Jean Michel,Anglet,Anglet,43.45196,-1.49762,Private room,160,3,13,2023-07-30,0.23,3,353,1,
33949623,"Appart 400m de la plage, T3 66m2, WIFI, balcon sud",256368980,Henri,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.40239,-1.644299,Entire home/apt,125,6,0,,,1,235,0,64483001784A7
33612607,"Gite à la campagne, situé entre mer et montagne",142352597,Chantal,Saint-Ãtienne-de-BaÃ¯gorry,Bidarray,43.2648,-1.34947,Entire home/apt,72,2,24,2023-12-10,0.48,2,63,3,
33955948,Villa contemporaine Biarritz/Bidart,2359451,Pierre,Saint-Jean-de-Luz,Bidart,43.44486,-1.54773,Entire home/apt,270,7,22,2023-07-08,0.38,4,36,1,6412500141026
33965696,Studio 30 m² proche centre ville BAYONNE,360289977,Xavier,Bayonne,Bayonne,43.48118,-1.46039,Entire home/apt,60,3,31,2023-08-23,0.53,21,142,8,64102000899DA
33978438,Location villa 7-8 couchages avec piscine Bayonne,50502235,SAndrine,Bayonne,Bayonne,43.50453,-1.46479,Entire home/apt,321,7,5,2023-07-23,0.10,1,197,1,6410200054586
33633268,Studio & Piscine sur la grande plage de Biarritz!,43937988,Iban,Biarritz,Biarritz,43.48457,-1.55756,Entire home/apt,73,2,109,2024-01-28,1.86,1,80,23,641220008203B
33984684,"T2 bis duplex à Anglet-5 Cantons 2,5 km des plages",2359451,Pierre,Anglet,Anglet,43.49023,-1.52064,Entire home/apt,70,6,36,2023-09-17,0.78,4,79,15,640240020554E
33995022,84 m² au coeur du centre historique de Ciboure,256680106,Sylvie,Hendaye,Ciboure,43.38202,-1.66855,Entire home/apt,130,7,19,2023-08-30,0.33,1,44,3,641890007438A
33633756,URRUGNE dans maison typique studio mezzanine,174703608,Marie,Hendaye,Urrugne,43.36756,-1.69595,Entire home/apt,40,1,17,2023-09-30,0.38,4,348,2,645450005585E
33995294,T2 toutes commodités - Balcon aperçu mer - Parking,256681425,Serge,Biarritz,Biarritz,43.48376,-1.54936,Entire home/apt,79,2,51,2024-02-21,0.88,1,364,5,64122000703CF
34004535,Studio Xapital  proximité Cambo les bains,135684932,Patrick,Hasparren,Hasparren,43.38396,-1.31793,Entire home/apt,40,3,15,2024-02-19,0.32,1,130,5,
34005468,Hameau de l'océan,256765697,Serge,Saint-Jean-de-Luz,Bidart,43.44983,-1.57169,Entire home/apt,80,5,34,2023-08-27,0.58,2,43,6,641250001253F
34030516,Villa avec SPA sur golfChiberta à 150mde l’OCEAN,7223941,Marine,Anglet,Anglet,43.51182,-1.52954,Entire home/apt,430,7,3,2023-08-05,0.07,4,131,1,6402400216695
33633757,Studio mezzanine dans ferme basque URRUGNE,174703608,Marie,Hendaye,Urrugne,43.36587,-1.69655,Entire home/apt,40,1,13,2023-11-04,0.30,4,355,3,6454500055964
34038745,"Maison familiale T4, grand jardin, au pays basque",61628169,Marc Et Agnès,Saint-Pierre-d'Irube,Mouguerre,43.48383,-1.4248,Entire home/apt,350,7,7,2023-08-23,0.12,1,112,1,644070000250A
33633760,Studio mezzanine à URRUGNE sur les hauteurs,174703608,Marie,Hendaye,Urrugne,43.3673,-1.69767,Entire home/apt,40,1,10,2023-11-04,0.18,4,359,2,645450005606A
33645372,Moderne et confortable T3 dans maison wifi clim,98564741,Irena,Anglet,Anglet,43.50695,-1.50133,Entire home/apt,79,15,40,2021-08-23,0.67,1,42,0,64024000253E7
34045457,Pays Basque T2 entre mer et montagne,257083896,Patricia,Ustaritz,Ustaritz,43.39925,-1.4574,Entire home/apt,75,7,6,2023-07-20,0.11,1,140,1,64547000135C5
34047644,un petit nid,143962027,Pousse,Bidache,Bardos,43.47395,-1.19543,Entire home/apt,130,1,3,2024-03-17,0.07,2,178,2,
33647616,"Appartement mitoyen d'une villa, piscine chauffée",89205133,Agnes,Saint-Jean-de-Luz,Bidart,43.43204,-1.58539,Entire home/apt,80,3,14,2023-11-08,1.58,1,205,14,641250020062C
34048979,Étage villa basque proche plage,35283463,Mario Françoise,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.39765,-1.65632,Entire home/apt,280,2,37,2024-01-04,0.65,1,274,14,6448300098067
